user_id,age,location_city,location_state,location_country
55622,35.0,metairie,louisiana,usa
11250,13.0,albuquerque,newmexico,usa
153522,,batonrouge,louisiana,usa
165455,,homestead,florida,usa
4495,59.0,london,england,unitedkingdom
4497,25.0,vienna,vienna,austria
231649,22.0,avery,california,usa
231868,,baltimore,maryland,usa
4508,64.0,istanbul,istanbul,turkey
4512,22.0,nice,alpesmaritimes,france
211610,50.0,buthiers,hautesane,france
4517,,toowoomba,queensland,australia
60732,32.0,milano,lombardia,italy
64041,22.0,freiburg,badenwuerttemberg,germany
107736,,torino,piemonte,italy
6998,33.0,roma,lazio,italy
49773,28.0,pisa,toscana,italy
149455,25.0,avezzanoaq,abruzzo,italy
156840,36.0,sandonatomilanese,lombardia,italy
170011,,genova,liguria,italy
186656,26.0,padova,veneto,italy
243805,21.0,bologna,emiliaromagna,italy
277712,,roma,lazio,italy
4521,,victoria,britishcolumbia,canada
6460,,grandforks,britishcolumbia,canada
38377,,richmond,virginia,usa
117743,,erie,pennsylvania,usa
4524,26.0,laspezia,liguria,italy
6295,30.0,padova,veneto,italy
14383,,catania,sicilia,italy
18294,35.0,pavia,lombardia,italy
45508,,roma,lazio,italy
125757,,trieste,friuliveneziagiulia,italy
159687,27.0,genova,liguria,italy
166956,,perugia,umbria,italy
257632,34.0,brescia,lombardia,italy
271913,21.0,genzanodiroma,roma,italy
4525,31.0,rosario,santafe,argentina
4539,44.0,boxhill,victoria,australia
31477,,lakeoswego,oregon,usa
47894,,dunedin,otago,newzealand
50559,,roseville,california,usa
63038,,phoenix,arizona,usa
65836,59.0,crestwood,kentucky,usa
119426,,valcartier,quebec,canada
153648,,phila,pennsylvania,usa
172116,,akron,ohio,usa
254424,,nashville,tennessee,usa
99759,45.0,georgetown,sevenmilebeach,caymanislands
123705,40.0,gemlake,minnesota,usa
258094,21.0,irvine,california,usa
269065,,boise,idaho,usa
19742,,newyork,newyork,usa
179736,,ocoee,florida,usa
4544,,vilsbiburg,bayern,germany
4547,24.0,cento,ferrara,italy
230567,,elora,ontario,canada
190542,25.0,melbourne,victoria,australia
62586,46.0,universityplace,washington,usa
113271,,sylvania,ohio,usa
6273,,camerotasa,campania,italy
12365,,siena,toscana,italy
15673,24.0,reggioemilia,emiliaromagna,italy
43520,32.0,canicatti,sicilia,italia
53795,29.0,casalgrande,emiliaromagna,italy
79189,,genova,liguria,italy
136687,31.0,ravenna,emiliaromagna,italy
156170,28.0,figlinevaldarno,toscana,italy
185354,26.0,venezia,veneto,italy
191683,,garbagnatemse,lombardia,italy
192992,18.0,vicenza,veneto,italy
197226,,rome,lazio,italy
198464,,milan,lombardia,italy
202842,,pavia,lombardia,italy
211432,42.0,milano,lombardia,italy
226419,31.0,montegrottoterme,veneto,italy
240494,19.0,roma,lazio,italy
240854,32.0,milano,lombardia,italy
261713,25.0,napoli,campania,italy
276888,,frosinone,lazio,italy
112488,,northvancouver,britishcolumbia,canada
214189,,sierravista,arizona,usa
4558,,fairbanks,alaska,usa
107303,37.0,istanbul,istanbul,turkey
38953,69.0,edmonton,alberta,canada
54165,27.0,adelaide,southaustralia,australia
236038,34.0,townsville,queensland,australia
248989,61.0,perth,westernaustralia,australia
4573,32.0,santacruz,california,usa
104304,38.0,lexington,kentucky,usa
106305,45.0,fairfax,virginia,usa
108428,27.0,chicago,illinois,usa
122207,46.0,oceanside,california,usa
164872,33.0,motta,sicilia,italy
167472,51.0,littleton,colorado,usa
174813,52.0,snoqualmiepass,washington,usa
188003,40.0,antioch,illinois,usa
213031,52.0,melbourne,victoria,australia
252988,13.0,sherburne,newyork,usa
267066,,whiterock,britishcolumbia,canada
24299,27.0,tucson,arizona,usa
196697,,phoenix,arizona,usa
58440,,snellville,georgia,usa
4599,,glendale,california,usa
125051,46.0,auburn,washington,usa
269807,30.0,manhattan,kansas,usa
125347,32.0,royersford,pennsylvania,usa
147878,40.0,madison,wisconsin,usa
36130,26.0,birmingham,alabama,usa
229707,38.0,hawthorne,newjersey,usa
9625,20.0,stormlake,iowa,usa
12297,,alexandria,virginia,usa
37835,,dunbarton,newhampshire,usa
9704,22.0,vancouver,britishcolumbia,canada
12786,,chapmanville,westvirginia,usa
14875,18.0,batonrouge,louisiana,usa
21277,,washburn,illinois,usa
49234,40.0,calgary,alberta,canada
66619,25.0,canazei,trentinoaltoadige,italy
84784,19.0,toronto,ontario,canada
110474,,washburn,illinois,usa
155502,,eastpeoria,illinois,usa
202441,22.0,strathroy,ontario,canada
217839,18.0,surrey,britishcolumbia,canada
247422,43.0,nanaimo,britishcolumbia,canada
261385,,twincities,minnesota,usa
235557,24.0,london,england,unitedkingdom
13146,36.0,eastbridgewater,massachusetts,usa
20254,33.0,astoria,newyork,usa
45420,28.0,oceanside,california,usa
81956,36.0,gainesville,florida,usa
105863,38.0,annarbor,michigan,usa
126617,30.0,santafe,newmexico,usa
209700,45.0,greatfalls,montana,usa
210481,39.0,merced,california,usa
263443,50.0,batavia,illinois,usa
273259,31.0,charlottesville,virginia,usa
124781,,sandiego,california,usa
176199,35.0,bardstown,kentucky,usa
133827,21.0,lavale,maryland,usa
113396,,toronto,ontario,canada
117818,,chestersprings,pennsylvania,usa
173536,41.0,montreal,quebec,canada
213975,23.0,annarbor,michigan,usa
215264,,vancouver,britishcolumbia,canada
65027,32.0,senecaville,ohio,usa
5030,,orleans,ontario,canada
32955,53.0,brantford,ontario,canada
8503,,montreal,quebec,canada
132522,20.0,vancouver,britishcolumbia,canada
165542,31.0,westbranch,michigan,usa
215733,17.0,chattanooga,tennessee,usa
220959,,houston,texas,usa
243280,,malibu,california,usa
265166,57.0,yardley,pennsylvania,usa
31059,12.0,prestonsburg,kentucky,usa
13801,,burlington,ontario,canada
33388,22.0,chicago,illinois,usa
94805,43.0,northbend,washington,usa
143239,36.0,toronto,ontario,canada
174157,25.0,herndon,virginia,usa
215721,14.0,heemstede,noordholland,netherlands
21367,,phoenix,arizona,usa
4639,,norwalk,connecticut,usa
236370,,orangepark,florida,usa
36380,49.0,sevilla,sevilla,spain
121664,29.0,bilbao,vizcaya,spain
178758,18.0,logroo,larioja,spain
252290,27.0,zaragoza,aragn,spain
66617,24.0,dekalb,illinois,usa
139050,29.0,winchester,virginia,usa
249427,27.0,dekalb,illinois,usa
212477,,victoria,britishcolumbia,canada
4686,,buenosaires,buenosaires,argentina
52459,,ottawa,ontario,canada
199529,58.0,eugene,oregon,usa
4702,,denver,colorado,usa
131858,,philadelphia,pennsylvania,usa
4705,,advance,northcarolina,usa
26055,,fredericksburg,virginia,usa
53248,45.0,alvin,texas,usa
263164,32.0,albuquerque,newmexico,usa
4710,43.0,coazze,piemonte,italy
4714,22.0,mentor,ohio,usa
4720,30.0,paris,iledefrance,france
153200,,milan,lombardia,italy
27244,,palaiseau,iledefrance,france
171584,17.0,brest,bretagne,france
195102,26.0,lyon,rhnealpes,france
204672,25.0,vnissieux,rhnealpes,france
256034,27.0,brest,bretagne,france
4747,,mexicocity,df,mexico
25351,,issaquah,washington,usa
145538,,tucson,arizona,usa
171684,,monteverde,puntareneas,costarica
40247,72.0,columbiacity,indiana,usa
215918,,chulavista,california,usa
160242,,fortwayne,indiana,usa
4768,44.0,belfast,northernireland,unitedkingdom
4769,35.0,ny,newyork,usa
4774,18.0,guildford,england,unitedkingdom
4776,13.0,yagoona,newsouthwales,australia
240555,22.0,tyrone,oklahoma,usa
271500,23.0,newark,delaware,usa
157129,45.0,willowsprings,missouri,usa
5875,15.0,harrisburg,pennsylvania,usa
7400,22.0,oregoncity,oregon,usa
28282,,fullerton,california,usa
93024,,independence,kentucky,usa
178829,21.0,sandiego,california,usa
205845,,bellevue,washington,usa
211194,22.0,slough,england,uk
230534,17.0,thornton,colorado,usa
257240,,fullerton,california,usa
98873,19.0,lansdale,pennsylvania,usa
227151,,chicago,illinois,usa
92079,,sunapee,newhampshire,usa
127296,,decatur,georgia,usa
252446,,bakersfield,california,kern
258374,29.0,clintontownship,michigan,usa
270330,23.0,amarillo,texas,usa
68552,,bedford,massachusetts,usa
92474,,johnstown,pennsylvania,usa
204377,,saintlouis,missouri,usa
272731,,hongkong,na,hongkong
4799,,keswick,cumbria,unitedkingdom
4801,,bedford,massachusetts,usa
90077,,bromley,england,unitedkingdom
131399,27.0,christchurch,canterbury,newzealand
135625,32.0,truro,cornwall,unitedkingdom
175934,30.0,padstowheights,newsouthwales,australia
216508,30.0,london,england,unitedkingdom
37436,35.0,london,england,unitedkingdom
177975,24.0,london,england,unitedkingdom
181723,30.0,lidgerwood,northdakota,usa
200309,31.0,sydney,newsouthwales,australia
59605,,washington,dc,usa
59673,,napa,california,usa
130178,31.0,pleasantgrove,alabama,usa
26748,16.0,ypsilanti,michigan,usa
51254,28.0,sunrise,florida,usa
54581,36.0,beaverton,oregon,usa
75903,,bothell,washington,usa
83596,20.0,stpaul,minnesota,usa
90802,,paris,iledefrance,france
164191,,seattle,washington,usa
168123,26.0,losangeles,california,usa
174485,,largo,florida,usa
188412,29.0,london,england,unitedkingdom
198146,18.0,micanopy,florida,usa
241345,33.0,pearlandhouston,texas,usa
256539,,manakinsabot,virginia,usa
259445,45.0,stpaul,minnesota,usa
264327,18.0,lincoln,nebraska,usa
30551,45.0,chesapeake,virginia,usa
81883,,solvay,newyork,usa
82392,,mckinney,texas,usa
125117,55.0,bogart,georgia,usa
143033,,vancouver,britishcolumbia,canada
233818,45.0,orleans,ontario,canada
242831,46.0,lafayettehill,pennsylvania,usa
255296,,calgary,alberta,canada
258331,,bowenisland,britishcolumbia,canada
275619,,kodiak,alaska,usa
45615,,elmhurst,illinois,usa
63280,55.0,aliquippa,pennsylvania,usa
63820,61.0,southernshores,northcarolina,usa
90756,35.0,littlerock,arkansas,usa
114620,32.0,lexington,kentucky,usa
199443,22.0,longview,texas,usa
22747,32.0,london,england,unitedkingdom
36496,,sittingbourne,england,unitedkingdom
61103,30.0,london,england,unitedkingdom
66618,46.0,manchester,england,unitedkingdom
78194,53.0,rossonwye,herefordshire,unitedkingdom
90130,36.0,ashington,england,unitedkingdom
99636,,fethiye,mugla,turkey
124304,43.0,capetown,westerncape,southafrica
167856,37.0,lythamstannes,lancashire,unitedkingdom
182211,21.0,manchester,england,unitedkingdom
191888,,london,england,unitedkingdom
196100,,asheville,northcarolina,usa
202327,44.0,tynemouth,,
205999,,london,england,unitedkingdom
207669,,burnaby,britishcolumbia,canada
212758,37.0,canningvale,westernaustralia,australia
218660,15.0,tomerong,newsouthwales,australia
236869,34.0,nowra,newsouthwales,australia
238462,18.0,durham,england,unitedkingdom
249825,23.0,norwich,england,unitedkingdom
273895,,summerlandpoint,newsouthwales,australia
154988,,catonsville,maryland,usa
168315,,newyork,newyork,usa
75670,41.0,london,england,unitedkingdom
29881,44.0,saskatoon,saskatchewan,canada
30293,54.0,leeds,england,unitedkingdom
120494,40.0,rotterdam,zuidholland,netherlands
147350,40.0,corsham,england,unitedkingdom
214109,,papendrecht,,netherlands
4806,29.0,northbergen,newjersey,usa
24333,24.0,riverside,california,usa
27143,,sandiego,california,usa
55958,12.0,dayton,ohio,usa
92235,14.0,chicago,illinois,usa
126151,,newyork,newyork,usa
167198,27.0,portland,oregon,usa
233153,37.0,bellefonte,pennsylvania,usa
263550,38.0,reno,nevada,usa
4816,,malden,massachusetts,usa
261596,20.0,oklahomacity,oklahoma,usa
28826,,santarosa,california,usa
113778,46.0,maynard,massachusetts,usa
122510,53.0,worcester,massachusetts,usa
129453,50.0,chicago,illinois,usa
138778,41.0,midvale,utah,usa
4820,,birmingham,alabama,usa
200152,,lexington,kentucky,usa
46342,24.0,saskatoon,saskatchewan,canada
4823,37.0,vannuys,california,usa
131524,,midlothian,virginia,usa
254968,,portland,oregon,usa
143646,,sanfrancisco,california,usa
5725,,glasgow,scotland,unitedkingdom
7881,23.0,london,england,unitedkingdom
17316,17.0,melbourne,victoria,australia
22744,,grapevine,texas,usa
51596,23.0,timmins,ontario,canada
53724,27.0,richardson,texas,usa
67493,37.0,portland,oregon,usa
99649,,montreal,quebec,canada
100104,,elpaso,texas,usa
103287,14.0,montreal,quebec,canada
129108,19.0,aspen,colorado,usa
132347,,baltimore,maryland,usa
165170,20.0,coloradosprings,colorado,usa
169104,19.0,corona,california,usa
194832,,newportbeach,california,usa
202020,,vancouver,britishcolumbia,canada
255036,,cincinnati,ohio,usa
257191,,cincinnati,ohio,usa
4838,,munich,bayern,germany
97007,27.0,christchurch,canterbury,newzealand
145769,28.0,dunedin,otago,newzealand
178238,,montgomeryvillage,maryland,usa
190215,19.0,tamworth,newsouthwales,australia
210297,31.0,oregoncity,oregon,usa
238068,37.0,,,unitedkingdom
68690,51.0,portales,newmexico,usa
254649,,hiltonheadisland,southcarolina,usa
260801,,buford,georgia,usa
38138,39.0,warwick,newyork,usa
45197,,portland,oregon,usa
204688,,laplata,maryland,usa
250931,24.0,katy,texas,usa
269087,57.0,tofino,britishcolumbia,canada
25913,,bremen,bremen,germany
154324,,zofingen,aargau,switzerland
159094,29.0,memmingen,bayern,germany
184536,,neubrcke,rheinlandpfalz,germany
209195,,diegten,baselland,switzerland
245823,25.0,schwaebischhall,badenwuerttemberg,germany
4844,,terlingua,texas,usa
66892,42.0,toronto,ontario,canada
93700,,murphysboro,illinois,usa
109380,70.0,denver,colorado,usa
5981,,newwestminster,britishcolumbia,canada
11621,40.0,gatineau,quebec,canada
30115,,somerville,massachusetts,usa
55138,77.0,rochester,newyork,usa
60342,49.0,hawkins,texas,usa
67784,,brownsville,pennsylvania,usa
71133,,northfortmyers,florida,usa
72147,,merrimack,newhampshire,usa
77386,,sanjose,california,usa
106071,,wenatchee,washington,usa
139114,,wasilla,alaska,usa
151967,,sparta,michigan,usa
186439,,bradenton,florida,usa
207967,,missourivalley,iowa,usa
219086,,redmond,oregon,usa
228993,,jessieville,arkansas,usa
232755,,hearst,ontario,canada
250106,49.0,angelica,newyork,usa
273196,28.0,chicago,illinois,usa
278023,,wilmington,delaware,usa
4849,22.0,bonn,nordrheinwestfalen,germany
140291,27.0,braunschweig,niedersachsen,germany
4852,56.0,santacruz,california,usa
42125,34.0,allentown,newjersey,usa
129477,,solon,iowa,usa
146650,,iowacity,iowa,usa
254495,44.0,stsauveur,quebec,canada
71814,24.0,urbana,illinois,usa
153035,45.0,drumheller,alberta,canada
223059,30.0,truro,novascotia,canada
275455,,tilburg,brabant,netherlands
4875,23.0,trondheim,srtrndelag,norway
186362,,hollywood,california,usa
203001,60.0,newphiladelphia,ohio,usa
204161,,bend,oregon,usa
4881,,calgary,alberta,canada
4886,41.0,getxo,bizkaia,spain
61481,21.0,victoria,britishcolumbia,canada
180333,23.0,barcelona,espaa,spain
255255,49.0,sansebastian,guipuzcoa,spain
241011,45.0,corpuschristi,texas,usa
11320,,peterborough,ontario,canada
17460,,phoenix,arizona,usa
66527,53.0,portageville,missouri,usa
82905,,cotati,california,usa
83355,32.0,northvancouver,britishcolumbia,canada
102735,,freshmeadows,newyork,usa
112861,,sacramento,california,usa
118180,28.0,chelan,washington,usa
153477,39.0,marysville,washington,usa
153602,60.0,hillsboro,oregon,usa
187268,57.0,virginiabeach,virginia,usa
196229,,newconcord,ohio,usa
207303,,northvancouver,britishcolumbia,canada
229106,,ireland,northernireland,ireland
230698,,palmbeachgardens,florida,usa
233754,,tucson,arizona,usa
276008,,ithaca,newyork,usa
26248,,allentown,pennsylvania,usa
213463,,fortriley,kansas,usa
243991,52.0,melbourne,victoria,australia
13140,27.0,pleasantgrove,utah,usa
75424,,deepriver,ontario,canada
114699,,denver,colorado,usa
240222,27.0,liverpool,england,unitedkingdom
221999,32.0,edmonton,alberta,canada
39026,,riverside,california,usa
115665,30.0,bathurst,newbrunswick,canada
176013,80.0,kirkland,washington,usa
223365,61.0,valleysprings,california,usa
205648,,london,england,unitedkingdom
48154,,stlouis,missouri,usa
190821,,easton,pennsylvania,usa
68518,,baltimore,maryland,usa
129492,45.0,bismarck,northdakota,usa
25681,57.0,renton,washington,usa
187757,,indianapolis,indiana,usa
233819,65.0,lowville,newyork,usa
211939,32.0,modesto,california,usa
33070,,eastmoline,illinois,usa
60641,,bridgman,michigan,usa
73481,,newyork,newyork,usa
98652,42.0,oakpark,illinois,usa
220047,26.0,sanjose,california,usa
230259,51.0,lancaster,pennsylvania,usa
28234,,brussels,brussels,belgium
86367,,ny,newyork,usa
213646,35.0,blacksburg,virginia,usa
215529,38.0,austin,texas,usa
236511,,newyorkcity,newyork,usa
263840,,lutz,florida,usa
162860,62.0,wallawalla,washington,usa
206117,,rainier,washington,usa
4912,,overlandpark,kansas,usa
49042,,christchurch,canterbury,newzealand
111557,,christchurch,canterbury,newzealand
74450,14.0,albuquerque,newmexico,usa
87770,14.0,albuquerqe,newmexico,usa
192572,27.0,lakewood,colorado,usa
222580,46.0,stpaul,minnesota,usa
258246,43.0,hampton,virginia,usa
144490,,london,england,unitedkingdom
145815,15.0,hueytown,alabama,usa
189023,,muenster,nordrheinwestfalen,germany
133848,,boyntonbeach,florida,usa
176579,32.0,charleston,southcarolina,usa
241598,,rochester,newyork,usa
258954,,irving,texas,usa
100667,26.0,auckland,na,newzealand
255961,68.0,cardiff,wales,unitedkingdom
261032,,tbingen,badenwuerttemberg,germany
72732,35.0,philadelphia,pennsylvania,usa
96462,32.0,chicago,illinois,usa
131744,38.0,stalbert,alberta,canada
220714,27.0,cambridge,massachusetts,usa
24925,53.0,spanishfork,utah,usa
66169,,pinebush,newyork,usa
136425,33.0,orlando,florida,usa
176508,51.0,chicago,illinois,usa
212206,32.0,morisset,newsouthwales,australia
118492,47.0,newarkvalley,newyork,usa
186794,42.0,chagrinfalls,ohio,usa
197917,46.0,norfolk,virginia,usa
20155,59.0,gresham,oregon,usa
51595,56.0,birmingham,alabama,usa
58120,22.0,beecher,illinois,usa
111933,49.0,valleyview,texas,usa
130515,,chico,california,usa
167156,,neworleans,louisiana,usa
81573,38.0,bellevue,washington,usa
266468,69.0,huntley,illinois,usa
272430,,moraga,california,usa
134313,46.0,woodstock,georgia,usa
127961,46.0,hillsboro,oregon,usa
13302,43.0,dallas,texas,usa
159333,21.0,batonrouge,louisiana,usa
167241,,saltlakecity,utah,usa
207997,34.0,sacramento,california,usa
67743,50.0,yate,bristol,england
157640,23.0,amsterdam,noordholland,netherlands
128911,29.0,lodi,california,usa
4942,,bracebridge,ontario,canada
231893,,jeffersonville,indiana,usa
212701,,auckland,na,newzealand
4947,32.0,lisboa,lisboa,portugal
155669,40.0,lisboa,lisboa,portugal
184709,39.0,porto,porto,portugal
247083,18.0,santarm,santarm,portugal
4948,42.0,geneva,geneva,switzerland
41410,48.0,paris,iledefrance,france
114043,58.0,sete,herault,france
4970,18.0,olympia,washington,usa
4972,26.0,tuilladelangreo,asturias,spain
20223,56.0,barcelona,espaa,spain
4974,,maplecity,michigan,usa
250375,,sarasota,florida,usa
4995,33.0,chicago,illinois,usa
108740,,foxisland,washington,usa
4998,18.0,melbourne,victoria,australia
141869,45.0,portsmouth,newhampshire,usa
148548,,nottingham,england,unitedkingdom
174031,62.0,townsend,georgia,usa
182159,35.0,orlando,florida,usa
213837,56.0,richmond,virginia,usa
273054,65.0,honolulu,hawaii,usa
275380,54.0,rumford,rhodeisland,usa
5007,14.0,tonbridge,england,unitedkingdom
123694,22.0,glasgow,scotland,unitedkingdom
